Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
300263;ADM;PASS;1;9;10;7;14;10;13;9;10;10;;15;161;F;22;LYCEE AFEYE-KPOTA
300264;ADM;PASS;0;11;10;11;12;8;15;11;10;12;;8;167;F;15;LYCEE AFEYE-KPOTA
300265;AJ;;0;4;9;2;10;9;8;5;8;10;;12;108;M;20;LYCEE AFEYE-KPOTA
300266;ADM;BIEN;14;14;14;12;15;14;15;15;16;10;14;;234;M;15;CEG-A/ENS ATAKPAME
300267;ADM;ABIEN;2;16;11;7;19;10;16;10;14;10;13;;195;M;20;LYCEE AFEYE-KPOTA
300268;AJ;;0;8;9;6;12;7;12;10;12;10;9;;144;M;16;CEG-A/ENS ATAKPAME
300269;ADM;PASS;0;8;9;8;18;10;18;10;14;10;12;;184;M;16;CEG-A/ENS ATAKPAME
300270;AJ;;0;5;9;7;13;7;11;9;10;10;;12;139;F;14;LYCEE AFEYE-KPOTA
300271;ADM;PASS;0;10;11;7;18;10;17;8;12;10;13;;179;F;15;CEG-A/ENS ATAKPAME
300272;ADM;BIEN;12;16;11;12;18;13;16;15;17;10;14;;236;M;15;CEG-A/ENS ATAKPAME
300273;ADM;ABIEN;0;9;9;14;17;10;19;15;13;11;15;;209;M;16;CEG-A/ENS ATAKPAME
300274;ADM;PASS;0;11;10;8;17;7;17;11;12;10;;15;180;F;20;LYCEE AFEYE-KPOTA
300275;AJ;;0;10;8;2;9;8;9;2;13;14;14;;120;M;22;LYCEE AFEYE-KPOTA
300276;ADM;PASS;0;9;7;10;16;10;16;12;10;13;;14;178;M;19;LYCEE AFEYE-KPOTA
300277;ADM;BIEN;13;15;12;10;20;12;17;13;16;10;14;;232;F;13;CEG-A/ENS ATAKPAME
300278;AJ;;0;6;8;3;10;4;8;4;8;12;8;;98;F;21;LYCEE AFEYE-KPOTA
300279;ADM;PASS;0;10;12;7;16;11;11;6;14;13;;7;167;M;16;LYCEE AFEYE-KPOTA
300280;ADM;PASS;0;9;12;6;15;8;13;9;17;10;12;;171;F;16;CEG-A/ENS ATAKPAME
300281;AJ;;0;6;9;6;14;4;8;5;10;10;;13;121;F;19;LYCEE AFEYE-KPOTA
300282;ADM;ABIEN;0;12;10;11;18;10;17;14;16;12;13;;209;F;17;CEG-A/ENS ATAKPAME
300283;AJ;;0;6;8;3;10;4;10;5;11;11;;15;114;F;22;LYCEE AFEYE-KPOTA
300284;ADM;TBIEN;13;14;13;17;20;14;20;20;18;10;0;;271;M;14;CEG-A/ENS ATAKPAME
300285;ADM;PASS;1;6;11;9;14;9;10;8;13;11;;15;161;M;22;LYCEE AFEYE-KPOTA
300286;AJ;;0;10;11;2;13;9;13;5;11;15;;14;147;F;14;LYCEE AFEYE-KPOTA
300287;ADM;PASS;0;11;10;8;14;5;18;11;11;15;11;;171;F;19;CEG-A/ENS ATAKPAME
300288;AJ;;0;5;8;1;7;4;11;2;9;10;;12;91;M;22;LYCEE AFEYE-KPOTA
300289;ADM;ABIEN;0;10;12;14;16;9;16;12;13;11;14;14;203;M;16;LYCEE AFEYE-KPOTA
300290;AJ;;0;6;8;6;17;5;15;9;11;10;;11;149;F;21;LYCEE AFEYE-KPOTA
300291;ADM;PASS;0;8;10;4;16;10;17;9;11;11;14;;167;M;19;LYCEE AFEYE-KPOTA
300292;ADM;PASS;0;11;9;7;16;12;13;7;13;15;;15;175;M;23;LYCEE AFEYE-KPOTA
300293;ADM;PASS;1;8;12;7;13;8;10;7;15;13;;15;161;F;19;LYCEE AFEYE-KPOTA
300294;ADM;PASS;0;14;11;9;15;6;13;11;13;15;;13;178;M;17;LYCEE AFEYE-KPOTA
300295;ADM;PASS;6;13;12;6;15;11;13;5;17;11;;14;182;M;17;LYCEE AFEYE-KPOTA
300296;ADM;PASS;0;5;9;10;15;7;17;13;13;10;0;;173;M;17;LYCEE AFEYE-KPOTA
300297;AJ;;0;10;8;2;14;9;10;6;8;10;9;;124;M;20;LYCEE AFEYE-KPOTA
300298;ADM;BIEN;17;15;14;12;18;16;19;14;13;13;14;;251;F;15;CEG-A/ENS ATAKPAME
300299;ADM;ABIEN;3;16;12;10;19;12;16;13;14;10;12;;213;M;14;CEG-A/ENS ATAKPAME
300300;ADM;PASS;3;10;11;8;18;8;17;9;15;12;;13;190;F;17;LYCEE AFEYE-KPOTA
300301;ADM;PASS;4;7;10;7;19;10;16;8;12;12;;11;178;M;18;LYCEE AFEYE-KPOTA
300302;ADM;PASS;2;9;10;8;14;8;13;6;14;10;;14;161;F;15;LYCEE AFEYE-KPOTA
300303;ADM;PASS;0;8;11;6;16;7;14;8;16;12;12;;168;M;17;LYCEE AFEYE-KPOTA
300304;ADM;ABIEN;10;13;10;6;19;11;19;14;17;10;15;;220;F;16;CEG-A/ENS ATAKPAME
300305;ADM;PASS;0;11;10;7;16;10;13;3;18;12;;14;171;M;21;LYCEE AFEYE-KPOTA
300306;AJ;;0;8;9;5;15;8;9;4;11;11;;8;131;M;21;LYCEE AFEYE-KPOTA
300307;ADM;PASS;0;7;10;7;16;9;13;9;14;13;11;;167;F;17;LYCEE AFEYE-KPOTA
300308;ADM;ABIEN;0;6;9;10;18;8;16;12;17;14;;12;192;M;19;LYCEE AFEYE-KPOTA
300309;ADM;PASS;0;7;9;11;17;6;17;8;13;11;0;9;170;F;15;CEG-A/ENS ATAKPAME
300310;AJ;;0;4;9;4;10;10;13;4;13;12;6;;132;F;20;LYCEE AFEYE-KPOTA
300311;ADM;PASS;3;9;10;4;13;12;14;9;11;11;;11;160;M;20;LYCEE AFEYE-KPOTA
300312;ADM;BIEN;6;10;11;14;19;10;16;17;17;0;12;;226;M;14;CEG-A/ENS ATAKPAME
300313;ADM;ABIEN;0;12;11;14;17;7;18;18;18;10;13;;221;M;16;LYCEE AFEYE-KPOTA
300314;ADM;ABIEN;0;9;10;12;17;11;17;13;17;10;;12;205;M;15;CEG-A/ENS ATAKPAME
300315;AJ;;0;2;8;3;5;7;7;3;8;10;12;;86;F;17;LYCEE AFEYE-KPOTA
300316;ADM;PASS;2;4;11;4;17;9;17;11;15;15;14;;183;M;18;LYCEE AFEYE-KPOTA
300317;AJ;;0;7;10;2;14;3;13;4;12;12;;7;125;F;15;LYCEE AFEYE-KPOTA
300318;AJ;;1;3;9;3;5;6;6;6;9;0;;7;92;M;17;LYCEE AFEYE-KPOTA
300319;ADM;BIEN;5;14;14;11;19;13;19;17;16;10;11;;238;F;15;CEG-A/ENS ATAKPAME
300320;ADM;PASS;0;5;9;13;17;6;18;15;11;12;13;;188;M;20;CEG-A/ENS ATAKPAME
300321;ADM;PASS;7;7;10;9;17;7;13;13;16;10;12;;186;M;14;CEG-A/ENS ATAKPAME
300322;ADM;PASS;0;7;9;8;12;10;14;10;15;10;;13;166;M;17;LYCEE AFEYE-KPOTA
300323;ADM;PASS;0;10;9;12;16;5;14;15;15;10;;13;185;M;16;LYCEE AFEYE-KPOTA
300324;AJ;;0;5;9;5;15;7;13;7;9;10;;14;139;F;17;LYCEE AFEYE-KPOTA
300325;ADM;PASS;1;6;10;8;15;7;18;7;11;10;;11;160;M;14;LYCEE AFEYE-KPOTA
300326;ADM;ABIEN;0;7;12;15;18;9;15;16;15;10;12;;209;M;14;CEG-A/ENS ATAKPAME
300327;ADM;BIEN;9;14;11;15;20;12;18;14;18;10;14;;243;M;13;CEG-A/ENS ATAKPAME
300328;ADM;PASS;0;12;9;1;16;11;17;9;15;10;13;;171;M;15;LYCEE AFEYE-KPOTA
300329;ADM;ABIEN;6;13;9;11;15;11;16;17;12;10;;15;206;M;16;LYCEE AFEYE-KPOTA
300330;AJ;;0;3;6;5;8;5;10;4;7;10;;5;93;M;16;LYCEE AFEYE-KPOTA
300331;ADM;PASS;0;15;10;9;15;6;12;6;13;15;;13;165;F;13;LYCEE AFEYE-KPOTA
300332;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;F;17;LYCEE AFEYE-KPOTA
300333;AJ;;0;4;8;2;9;7;7;3;8;12;;13;97;F;18;LYCEE AFEYE-KPOTA
300334;ADM;ABIEN;4;16;8;7;16;13;18;16;14;10;;11;205;M;16;CEG-A/ENS ATAKPAME
300335;AJ;;0;5;8;9;12;8;10;8;13;15;11;;147;F;15;CEG-A/ENS ATAKPAME
300336;AJ;;0;6;10;3;3;3;8;2;10;10;;0;84;M;19;LYCEE AFEYE-KPOTA
300337;ADM;PASS;0;6;10;6;15;15;14;8;13;14;;13;175;M;20;LYCEE AFEYE-KPOTA
300338;ADM;PASS;1;8;9;7;13;11;12;6;17;10;;12;161;F;20;LYCEE AFEYE-KPOTA
300339;ADM;PASS;0;12;10;7;16;9;16;10;17;12;15;;189;M;18;LYCEE AFEYE-KPOTA
300340;AJ;;0;2;7;2;8;7;10;2;8;0;12;;92;F;18;LYCEE AFEYE-KPOTA
300341;ADM;PASS;0;9;8;6;15;10;12;8;14;11;14;;160;M;15;CEG-A/ENS ATAKPAME
300342;ADM;ABIEN;4;10;12;7;15;14;16;10;15;10;15;;197;F;16;CEG-A/ENS ATAKPAME
300343;ADM;PASS;1;4;8;7;13;13;14;7;13;10;0;15;160;M;17;CEG-A/ENS ATAKPAME
300344;AJ;;0;8;8;6;12;6;9;5;11;15;13;;130;F;18;LYCEE AFEYE-KPOTA
300345;ADM;PASS;0;10;8;7;12;11;12;8;14;13;;15;162;M;17;LYCEE AFEYE-KPOTA
300346;ADM;TBIEN;18;16;16;16;18;18;19;20;16;11;15;;286;F;14;CEG-A/ENS ATAKPAME
300347;ADM;PASS;0;7;11;7;16;11;18;8;12;10;;15;178;M;16;LYCEE AFEYE-KPOTA
300348;ADM;BIEN;3;14;11;18;17;11;16;18;12;10;15;;228;M;15;CEG-A/ENS ATAKPAME
300349;AJ;;0;8;9;6;12;9;6;3;7;10;;12;114;M;15;LYCEE AFEYE-KPOTA
300350;AJ;;0;5;10;2;7;4;6;3;8;12;;8;87;M;20;LYCEE AFEYE-KPOTA
300351;ADM;PASS;0;8;10;8;13;9;15;7;12;14;;14;164;F;21;LYCEE AFEYE-KPOTA
300352;ADM;PASS;1;9;10;11;13;5;17;10;8;10;;12;160;F;18;LYCEE AFEYE-KPOTA
300353;ADM;PASS;0;10;9;11;17;7;17;10;14;11;;14;185;M;17;LYCEE AFEYE-KPOTA
300354;ADM;PASS;0;11;12;8;15;11;14;10;9;11;15;;175;M;17;LYCEE AFEYE-KPOTA
300355;ADM;PASS;0;7;12;9;16;11;14;8;12;10;;13;174;M;15;LYCEE AFEYE-KPOTA
300356;ADM;ABIEN;6;11;7;11;18;14;15;12;16;10;15;;208;M;17;LYCEE AFEYE-KPOTA
300357;AJ;;0;6;10;5;9;6;8;1;6;11;;11;98;F;21;LYCEE AFEYE-KPOTA
300358;ADM;PASS;0;5;10;8;13;10;17;9;15;12;15;;176;F;16;CEG-A/ENS ATAKPAME
300359;AJ;;0;2;10;6;13;8;12;8;8;11;2;;133;M;21;LYCEE AFEYE-KPOTA
300360;AJ;;0;3;10;6;9;8;12;8;10;10;;8;129;M;18;LYCEE AFEYE-KPOTA
300361;AJ;;0;2;10;9;13;7;11;7;10;10;;11;137;M;17;LYCEE AFEYE-KPOTA
300362;ADM;PASS;0;7;12;9;18;9;15;9;14;10;;12;181;M;15;LYCEE AFEYE-KPOTA
300363;AJ;;0;3;10;4;14;9;11;6;10;12;14;;137;M;25;LYCEE AFEYE-KPOTA
300364;AJ;;0;10;10;3;14;15;7;3;11;11;0;3;137;M;16;CEG-A/ENS ATAKPAME
300365;ADM;PASS;0;11;13;7;15;11;15;7;11;12;;7;171;M;22;LYCEE AFEYE-KPOTA
300366;ADM;ABIEN;0;12;12;10;18;8;14;14;15;10;14;;198;M;15;CEG-A/ENS ATAKPAME
300367;AJ;;0;6;11;3;16;7;13;4;14;10;;14;146;F;19;LYCEE AFEYE-KPOTA
300368;ADM;ABIEN;0;10;12;12;16;10;18;11;17;13;;12;207;F;16;LYCEE AFEYE-KPOTA
300369;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;19;LYCEE AFEYE-KPOTA
300370;ADM;PASS;1;7;14;6;13;8;15;7;12;10;13;;161;M;16;CEG-A/ENS ATAKPAME
300371;ADM;BIEN;12;15;12;8;18;16;17;10;17;10;13;;226;F;14;CEG-A/ENS ATAKPAME
300372;AJ;;0;7;10;5;13;6;9;4;8;11;12;;120;M;16;LYCEE AFEYE-KPOTA
300373;ADM;ABIEN;1;12;13;10;16;12;15;17;15;0;15;15;219;F;17;CEG-A/ENS ATAKPAME
300374;ADM;PASS;0;8;9;6;16;12;18;10;11;12;;15;179;M;19;LYCEE AFEYE-KPOTA
300375;ADM;PASS;0;7;11;9;16;12;16;8;10;14;7;;175;M;19;LYCEE AFEYE-KPOTA
300376;ADM;PASS;0;12;11;9;15;12;15;8;12;13;;15;184;M;17;LYCEE AFEYE-KPOTA
300377;ADM;PASS;0;8;11;6;16;14;13;7;11;14;;15;173;M;16;LYCEE AFEYE-KPOTA
300378;ADM;PASS;0;10;11;6;17;11;15;7;12;15;;13;176;M;19;LYCEE AFEYE-KPOTA
300379;ADM;PASS;0;12;11;5;15;12;15;8;12;15;;15;178;F;16;LYCEE AFEYE-KPOTA
300380;ADM;ABIEN;0;8;11;9;17;11;16;11;14;14;0;14;194;F;18;CEG-A/ENS ATAKPAME
300381;ADM;PASS;0;7;10;6;17;14;18;9;11;10;15;;182;F;18;CEG-A/ENS ATAKPAME
300382;ADM;BIEN;0;16;15;9;19;14;16;17;15;0;8;;226;M;13;CEG-A/ENS ATAKPAME
300383;ADM;PASS;0;14;10;7;15;9;17;12;13;11;15;;186;M;16;LYCEE AFEYE-KPOTA
300384;ADM;PASS;0;5;10;9;14;10;15;10;11;10;13;;166;F;16;LYCEE AFEYE-KPOTA
300385;ADM;ABIEN;0;10;11;11;18;9;18;15;15;11;15;;210;M;14;CEG-A/ENS ATAKPAME
300386;ADM;ABIEN;0;8;9;11;20;10;15;18;16;12;15;;213;M;16;CEG-A/ENS ATAKPAME
300387;ADM;PASS;0;11;13;9;15;8;14;13;9;15;;15;183;M;21;LYCEE AFEYE-KPOTA
300388;AJ;;0;8;10;4;12;6;14;5;14;12;;11;141;M;17;LYCEE AFEYE-KPOTA
300389;ADM;PASS;0;5;10;12;11;8;16;13;10;10;13;;168;F;14;CEG-A/ENS ATAKPAME
300390;AJ;;0;1;8;7;10;6;13;7;9;15;9;;126;F;19;LYCEE AFEYE-KPOTA
300391;ADM;PASS;0;10;8;11;18;8;18;11;12;13;15;;190;F;19;CEG-A/ENS ATAKPAME
300392;AJ;;0;6;10;7;10;6;11;5;13;12;;15;137;F;16;LYCEE AFEYE-KPOTA
300393;ADM;PASS;0;10;13;10;14;12;17;7;11;10;11;;179;M;18;LYCEE AFEYE-KPOTA
300394;AJ;;0;8;11;7;6;9;2;3;11;10;14;;110;F;16;CEG-A/ENS ATAKPAME
300395;ADM;PASS;0;11;13;8;13;7;14;11;13;12;14;;175;F;17;CEG-A/ENS ATAKPAME
300396;ADM;PASS;0;9;13;5;16;8;17;9;11;13;;11;171;F;18;LYCEE AFEYE-KPOTA
300397;AJ;;0;9;12;4;9;9;11;9;10;11;12;;140;F;20;LYCEE AFEYE-KPOTA
300398;AJ;;0;9;11;2;7;10;6;4;10;10;;13;112;F;20;LYCEE AFEYE-KPOTA
300399;ADM;PASS;2;12;10;5;16;10;12;4;13;11;;15;160;M;16;LYCEE AFEYE-KPOTA
300400;AJ;;0;6;9;9;6;9;6;9;9;10;;7;120;F;20;LYCEE AFEYE-KPOTA
300401;ADM;PASS;4;10;12;9;15;10;14;9;14;12;15;;187;M;16;CEG-A/ENS ATAKPAME
300402;ADM;ABIEN;7;15;11;16;14;10;14;16;11;10;9;;206;F;14;CEG-A/ENS ATAKPAME
300403;ADM;PASS;0;11;11;8;18;7;17;12;10;11;11;;179;F;19;CEG-A/ENS ATAKPAME
300404;ADM;ABIEN;5;13;13;9;15;14;15;8;16;12;;14;204;M;15;LYCEE AFEYE-KPOTA
300405;AJ;;0;7;11;5;9;12;13;3;8;10;;11;130;F;20;LYCEE AFEYE-KPOTA
300406;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;21;LYCEE AFEYE-KPOTA
300407;ADM;PASS;0;9;10;9;16;8;13;3;13;13;15;;161;M;16;LYCEE AFEYE-KPOTA
300408;ADM;PASS;1;9;11;7;13;9;15;9;9;0;14;;160;M;19;LYCEE AFEYE-KPOTA
300409;AJ;;0;10;11;7;12;7;10;6;12;10;13;;143;F;22;LYCEE AFEYE-KPOTA
300410;ADM;PASS;1;7;10;8;14;8;14;7;12;15;12;;161;M;17;LYCEE AFEYE-KPOTA
300411;ADM;PASS;1;8;8;5;16;10;16;5;14;13;;7;160;M;20;LYCEE AFEYE-KPOTA
300412;ADM;PASS;0;8;10;7;16;11;15;9;13;11;;15;176;F;21;LYCEE AFEYE-KPOTA
300413;ADM;ABIEN;0;9;13;10;19;9;19;14;19;11;15;;221;M;15;CEG-A/ENS ATAKPAME
300414;ADM;BIEN;14;12;11;16;16;11;17;15;16;10;15;;235;F;13;CEG-A/ENS ATAKPAME
300415;AJ;;0;5;10;4;11;10;11;5;8;12;;11;126;M;22;LYCEE AFEYE-KPOTA
300416;AJ;;0;5;9;8;14;7;13;6;12;11;11;0;145;M;16;LYCEE AFEYE-KPOTA
300417;AJ;;0;7;10;7;10;3;9;3;13;0;;15;122;F;16;LYCEE AFEYE-KPOTA
300418;AJ;;0;3;9;13;10;9;10;7;12;10;;11;144;M;16;LYCEE AFEYE-KPOTA
300419;AJ;;0;5;8;6;12;4;14;6;14;13;13;;139;M;24;LYCEE AFEYE-KPOTA
300420;AJ;;0;10;10;3;12;7;10;3;11;12;;12;126;F;16;LYCEE AFEYE-KPOTA
300421;ADM;ABIEN;0;11;11;9;16;9;16;10;15;15;;14;192;F;14;LYCEE AFEYE-KPOTA
300422;ADM;BIEN;6;11;13;13;18;11;14;18;18;10;15;;232;M;14;CEG-A/ENS ATAKPAME
300423;AJ;;0;1;9;6;12;6;11;9;10;10;;5;127;F;22;LYCEE AFEYE-KPOTA
300424;ADM;PASS;2;10;10;8;16;11;15;11;12;0;;13;181;F;17;LYCEE AFEYE-KPOTA
300425;ADM;ABIEN;0;12;9;11;16;9;19;11;18;10;;13;201;F;18;LYCEE AFEYE-KPOTA
300426;AJ;;0;5;8;4;12;5;11;5;12;11;8;;120;M;15;LYCEE AFEYE-KPOTA
300427;AJ;;0;7;7;3;12;8;13;6;16;0;13;;140;M;18;LYCEE AFEYE-KPOTA
300428;ADM;BIEN;15;15;9;17;17;11;16;14;17;10;13;;235;F;14;CEG-A/ENS ATAKPAME
300429;ADM;BIEN;1;12;11;17;19;12;19;18;16;11;14;;242;F;15;CEG-A/ENS ATAKPAME
300430;ADM;ABIEN;4;8;9;6;17;10;18;12;18;11;13;;196;M;16;CEG-A/ENS ATAKPAME
300431;AJ;;0;5;8;2;11;3;8;7;15;11;8;0;114;M;14;LYCEE AFEYE-KPOTA
300432;ADM;BIEN;13;14;10;14;18;13;19;17;20;13;12;;254;M;14;CEG-A/ENS ATAKPAME
300433;AJ;;0;7;8;3;10;10;9;3;13;0;11;;120;F;16;LYCEE AFEYE-KPOTA
300434;ADM;ABIEN;7;11;9;10;16;10;15;10;16;13;0;9;193;F;16;CEG-A/ENS ATAKPAME
300435;AJ;;0;3;7;4;11;7;11;10;14;12;11;;134;M;18;LYCEE AFEYE-KPOTA
300436;AJ;;0;4;7;4;11;6;11;4;7;11;11;;106;M;24;LYCEE AFEYE-KPOTA
300437;AJ;;0;3;8;4;14;4;10;3;10;15;11;;115;F;21;LYCEE AFEYE-KPOTA
300438;AJ;;0;7;8;3;15;6;11;3;17;11;12;;136;M;17;LYCEE AFEYE-KPOTA
300439;AJ;;0;9;9;5;13;13;11;2;14;15;;11;149;M;19;LYCEE AFEYE-KPOTA
300440;ADM;PASS;0;8;9;9;17;8;16;15;12;10;9;;180;F;16;CEG-A/ENS ATAKPAME
300441;AJ;;0;7;7;6;15;6;13;6;11;0;14;;139;M;15;LYCEE AFEYE-KPOTA
300442;AJ;;0;2;9;2;12;5;11;2;11;10;;8;106;F;16;LYCEE AFEYE-KPOTA
300443;ADM;ABIEN;0;7;11;9;18;10;19;11;16;12;15;;202;F;15;CEG-A/ENS ATAKPAME
300444;ADM;TBIEN;18;18;13;12;20;15;19;15;17;10;14;;262;F;15;CEG-A/ENS ATAKPAME
300445;ADM;PASS;0;8;11;4;18;11;17;11;17;10;12;;188;F;21;CEG-A/ENS ATAKPAME
300446;ADM;ABIEN;1;11;10;9;15;12;16;16;16;11;13;;204;M;15;CEG-A/ENS ATAKPAME
300447;ADM;PASS;0;11;10;14;15;9;14;12;8;10;13;;178;F;16;CEG-A/ENS ATAKPAME
300448;ADM;ABIEN;0;12;10;6;17;14;17;15;14;15;;15;208;F;15;LYCEE AFEYE-KPOTA
300449;ADM;PASS;0;6;9;7;16;9;17;8;11;15;;15;170;F;16;LYCEE AFEYE-KPOTA
300461;ADM;PASS;0;9;11;11;14;9;14;9;10;10;;14;169;F;20;CEG NYEKONAKPOE - ATAKPAME
300462;ADM;PASS;8;11;12;5;16;8;17;10;14;10;15;;188;F;15;CEG NYEKONAKPOE - ATAKPAME
300463;ADM;PASS;1;7;10;7;15;7;12;8;13;14;14;;160;M;23;CEG NYEKONAKPOE - ATAKPAME
300464;ADM;PASS;7;8;9;10;14;8;18;14;10;10;15;;186;F;21;CEG NYEKONAKPOE - ATAKPAME
300465;AJ;;0;6;8;8;13;6;13;6;11;13;16;;144;F;24;CEG NYEKONAKPOE - ATAKPAME
300466;ADM;PASS;0;7;10;8;14;8;14;12;11;14;;11;166;M;19;CEG NYEKONAKPOE - ATAKPAME
300467;ADM;PASS;4;8;9;13;15;6;14;12;14;10;15;;183;M;14;CEG NYEKONAKPOE - ATAKPAME
300468;AJ;;0;3;12;5;18;7;14;6;10;11;11;;149;F;17;CPL PARADIS - ATAKPAME
300469;AJ;;0;4;11;8;14;6;11;10;7;15;15;;148;F;20;CEG NYEKONAKPOE - ATAKPAME
300470;AJ;;0;4;11;5;16;3;11;6;6;10;13;;123;F;20;CEG NYEKONAKPOE - ATAKPAME
300471;AJ;;2;6;12;3;8;5;11;6;9;13;;14;123;M;20;CEG NYEKONAKPOE - ATAKPAME
300472;ADM;PASS;0;12;10;9;18;6;13;14;12;15;15;;186;M;16;CEG NYEKONAKPOE - ATAKPAME
300473;ADM;PASS;0;6;11;7;18;7;12;12;10;13;15;;168;M;20;CEG NYEKONAKPOE - ATAKPAME
300474;ADM;PASS;9;12;9;9;14;8;15;10;13;13;;14;184;F;15;CEG NYEKONAKPOE - ATAKPAME
300475;ADM;PASS;0;8;8;6;13;9;13;10;16;;14;18;167;F;18;CEG NYEKONAKPOE - ATAKPAME
300476;ADM;ABIEN;0;9;13;17;16;8;17;13;10;;15;11;203;F;16;CEG NYEKONAKPOE - ATAKPAME
300477;AJ;;0;1;11;2;11;4;8;6;9;;13;6;106;M;23;CEG NYEKONAKPOE - ATAKPAME
300478;ADM;PASS;0;4;8;9;15;5;16;13;12;15;14;;169;M;18;CEG NYEKONAKPOE - ATAKPAME
300479;AJ;;0;6;8;6;11;5;11;7;10;11;8;;123;F;13;CPL PARADIS - ATAKPAME
300480;ADM;PASS;2;8;10;11;14;7;18;13;13;10;16;;187;M;17;CEG NYEKONAKPOE - ATAKPAME
300481;ADM;PASS;6;11;13;8;12;6;14;9;13;10;;15;172;M;16;CEG NYEKONAKPOE - ATAKPAME
300482;AJ;;0;6;11;5;7;7;10;10;9;10;14;;128;F;15;CEG NYEKONAKPOE - ATAKPAME
300483;ADM;PASS;0;5;10;8;15;8;18;11;11;13;14;;174;F;18;CEG NYEKONAKPOE - ATAKPAME
300484;ADM;TBIEN;20;17;15;19;20;16;20;19;18;10;14;;295;F;14;CEG NYEKONAKPOE - ATAKPAME
300485;ADM;PASS;0;5;10;6;15;7;16;8;13;11;14;;160;M;14;CEG NYEKONAKPOE - ATAKPAME
300486;ADM;PASS;1;4;8;7;17;6;18;10;8;12;16;;160;M;19;CEG NYEKONAKPOE - ATAKPAME
300487;AJ;;0;9;9;5;10;7;11;8;8;10;14;;129;F;15;CEG NYEKONAKPOE - ATAKPAME
300488;AJ;;0;6;10;5;12;5;9;7;8;13;14;;125;F;15;CEG NYEKONAKPOE - ATAKPAME
300489;ADM;PASS;0;8;11;10;12;6;16;7;11;15;15;;164;F;23;CEG NYEKONAKPOE - ATAKPAME
300490;AJ;;0;4;8;4;10;7;9;4;8;14;15;;113;F;17;CEG NYEKONAKPOE - ATAKPAME
300491;ADM;PASS;0;12;10;10;15;8;13;7;13;11;15;;170;F;17;CEG NYEKONAKPOE - ATAKPAME
300492;ADM;PASS;0;11;9;14;13;8;16;15;11;10;15;;188;F;15;CEG NYEKONAKPOE - ATAKPAME
300493;AJ;;0;11;9;7;15;7;13;4;11;;16;12;150;F;15;CEG NYEKONAKPOE - ATAKPAME
300494;ADM;BIEN;14;17;12;9;18;12;17;14;12;12;14;;225;M;15;CEG NYEKONAKPOE - ATAKPAME
300495;ADM;PASS;2;8;8;10;16;8;14;11;8;15;;12;167;F;20;CEG NYEKONAKPOE - ATAKPAME
300496;ADM;PASS;1;8;9;11;16;8;15;7;7;15;;11;161;M;17;CEG NYEKONAKPOE - ATAKPAME
300497;ADM;PASS;1;8;9;9;13;3;17;8;14;12;13;;160;M;18;CEG NYEKONAKPOE - ATAKPAME
300498;ADM;PASS;0;9;11;5;15;8;16;8;14;14;13;;170;M;22;CEG NYEKONAKPOE - ATAKPAME
300499;ADM;PASS;1;10;12;6;15;8;14;8;9;15;;11;161;M;20;CEG NYEKONAKPOE - ATAKPAME
300500;AJ;;0;4;8;9;13;5;14;12;8;12;15;;149;F;16;CEG NYEKONAKPOE - ATAKPAME
300501;ADM;PASS;0;7;9;7;17;9;15;9;9;14;14;;165;M;20;CEG NYEKONAKPOE - ATAKPAME
300502;ADM;PASS;0;6;8;8;13;9;14;11;12;14;13;;163;F;20;CEG NYEKONAKPOE - ATAKPAME
300503;ADM;PASS;0;7;11;7;17;7;18;10;13;10;12;;175;F;20;CEG NYEKONAKPOE - ATAKPAME
300504;AJ;;0;4;8;8;16;5;15;8;11;12;11;;149;M;22;CEG NYEKONAKPOE - ATAKPAME
300505;AJ;;0;5;7;5;11;5;16;7;11;13;14;;136;F;17;CEG NYEKONAKPOE - ATAKPAME
300506;ADM;ABIEN;4;8;9;9;18;9;17;16;13;11;13;;198;M;15;CEG NYEKONAKPOE - ATAKPAME
300507;ADM;PASS;0;6;9;12;15;5;15;13;9;13;14;;169;M;19;CEG NYEKONAKPOE - ATAKPAME
300508;ADM;PASS;1;7;8;14;9;7;12;11;11;14;16;;161;M;18;CEG NYEKONAKPOE - ATAKPAME
300509;ADM;PASS;1;9;10;8;11;7;14;11;11;13;13;;160;M;15;CEG NYEKONAKPOE - ATAKPAME
300510;AJ;;0;5;9;2;10;6;11;4;10;12;11;;112;M;18;CPL PARADIS - ATAKPAME
300511;ADM;ABIEN;5;14;9;17;13;13;18;17;14;11;;7;222;M;15;CEG NYEKONAKPOE - ATAKPAME
300512;ADM;PASS;1;9;10;6;14;7;16;10;10;11;14;;161;F;17;CEG NYEKONAKPOE - ATAKPAME
300513;ADM;PASS;0;7;9;10;14;5;19;9;11;11;7;;162;M;18;CEG NYEKONAKPOE - ATAKPAME
300514;AJ;;0;3;9;3;12;8;11;5;9;11;13;;121;F;16;CEG NYEKONAKPOE - ATAKPAME
300515;AJ;;0;10;9;5;13;6;10;3;10;15;;11;128;M;19;CEG NYEKONAKPOE - ATAKPAME
